ID,control_1_6wks_6wks_flush_1_exudate_organic,control_1_6wks_6wks_flush_2_exudate_organic,control_1_15wks_15wks_flush_1_exudate_organic,control_1_15wks_15wks_flush_2_exudate_organic,control_2_6wks_6wks_flush_1_exudate_organic,control_2_6wks_6wks_flush_2_exudate_organic,control_2_15wks_15wks_flush_1_exudate_organic,control_2_15wks_15wks_flush_2_exudate_organic,jm0034dot001_6wks_flush_1_exudate_organic,jm0034dot001_6wks_flush_2_exudate_organic,jm0034dot001_15wks_flush_1_exudate_organic,jm0034dot001_15wks_flush_2_exudate_organic,jm0062dot001_6wks_flush_1_exudate_organic,jm0062dot001_6wks_flush_2_exudate_organic,jm0062dot001_15wks_flush_1_exudate_organic,jm0062dot001_15wks_flush_2_exudate_organic,jpn_2011_004_15wks_flush_1_exudate_organic,jpn_2011_004_15wks_flush_2_exudate_organic,jpn_2011_023_15wks_flush_1_exudate_organic,jpn_2011_023_15wks_flush_2_exudate_organic,jy025_15wks_flush_1_exudate_organic,jy025_15wks_flush_2_exudate_organic,jy027_15wks_flush_1_exudate_organic,jy027_15wks_flush_2_exudate_organic,kms062_15wks_flush_1_exudate_organic,kms062_15wks_flush_2_exudate_organic,kms113_6wks_flush_1_exudate_organic,kms113_6wks_flush_2_exudate_organic,kms113_15wks_flush_1_exudate_organic,kms113_15wks_flush_2_exudate_organic,pi417947_6wks_flush_1_exudate_organic,pi417947_6wks_flush_2_exudate_organic,pi417947_15wks_flush_1_exudate_organic,pi417947_15wks_flush_2_exudate_organic,pms_165_6wks_flush_1_exudate_organic,pms_165_6wks_flush_2_exudate_organic,pms_165_15wks_flush_1_exudate_organic,pms_165_15wks_flush_2_exudate_organic,pms_182_6wks_flush_1_exudate_organic,pms_182_6wks_flush_2_exudate_organic,pms_182_15wks_flush_1_exudate_organic,pms_182_15wks_flush_2_exudate_organic,pms_546_6wks_flush_1_exudate_organic,pms_546_6wks_flush_2_exudate_organic,pms_546_15wks_flush_1_exudate_organic,pms_546_15wks_flush_2_exudate_organic,ui10_00009_15wks_flush_1_exudate_organic,ui10_00009_15wks_flush_2_exudate_organic,ui11_00002_6wks_flush_1_exudate_organic,ui11_00002_6wks_flush_2_exudate_organic,ui11_00002_15wks_flush_1_exudate_organic,ui11_00002_15wks_flush_2_exudate_organic,ui14_00019_6wks_flush_1_exudate_organic,ui14_00019_6wks_flush_2_exudate_organic,ui14_00019_15wks_flush_1_exudate_organic,ui14_00019_15wks_flush_2_exudate_organic,ui25_00001_6wks_flush_1_exudate_organic,ui25_00001_6wks_flush_2_exudate_organic,ui25_00001_15wks_flush_1_exudate_organic,ui25_00001_15wks_flush_2_exudate_organic
3560,2552097.058,1128444.762,4098923.191,1818619.267,1111392.974,633784.939,3949249.701,2025793.952,NA,NA,NA,562485.7937,NA,NA,NA,NA,NA,NA,NA,NA,1766719.562,NA,725566.0263,1212981.799,NA,272858.9239,1205528.633,459360.2339,1999120.407,715377.9987,830703.8525,416428.8811,554264.102,NA,1018832.405,539503.1868,NA,444056.7548,NA,NA,867943.1089,NA,910929.4616,492437.4605,1014736.247,NA,1864325.533,1079754.788,1130681.849,NA,1110610.528,NA,NA,3424735.145,5312343.173,3386691.969,916556.6629,NA,1851823.288,762697.238
3561,124113.3694,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064926.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459423.4959,NA,NA,NA,NA,NA,NA,871802.4942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481489.211,NA,NA,NA
3562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177304.7798,NA,NA,NA,NA
3563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268778.8219,NA,NA,NA,NA,NA
3564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223327.5375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167448.0636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166335.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3567,NA,NA,NA,132878.4891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4076965.511,734941.9434,NA,NA,NA,NA,NA,NA,NA,10367948.29,NA,NA,1159681.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940020.3504,NA,NA,NA,1369320.549,NA,NA,NA,NA,NA,1510104.497,1415206.287,3772731.474,835245.3708,2282770.149,NA,NA,NA
3569,NA,NA,NA,NA,1122545.116,NA,NA,NA,NA,NA,NA,NA,1078714.398,NA,NA,NA,NA,NA,424155.5736,NA,NA,NA,NA,NA,NA,NA,3019819.978,NA,NA,NA,NA,NA,NA,NA,1009510.013,NA,NA,NA,NA,NA,NA,NA,476892.0469,NA,NA,NA,NA,NA,2651357.595,NA,NA,NA,NA,NA,NA,NA,2636361.278,3072392.116,NA,NA
3570,NA,NA,NA,NA,NA,NA,NA,1847907.96,191708.6777,366521.7446,NA,1077174.915,1400096.495,1671306.151,1781443.457,1730493.409,NA,184659.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1316397.548,1885498.948,1266545.891,1873410.136,NA,NA,NA,104151.2106
3571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125816.0078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269879.8925,NA,NA,NA,NA,NA,NA,NA
3573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459334.8322,NA
3574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90819.01231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62786.8363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87625.04842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74912.22269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600054.6075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141723.965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51849.07229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126269.4752,NA,99906.51605,343363.5274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106081.0645
3579,NA,NA,NA,NA,NA,NA,NA,NA,2046993.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881724.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3580,NA,NA,NA,NA,NA,NA,NA,NA,2945503.357,492111.0991,NA,NA,561050.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3229274.053,610098.4478,1240430.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2611870.757,1256280.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954430.775,NA,NA,NA
3581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390000.0199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3582,82604.15522,NA,NA,807710.9091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329317.3074,287781.8884,NA,NA,355473.4621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522802.4698,758931.8939,NA,NA,NA,NA,NA,NA
3583,627125.0803,NA,3645838.583,NA,NA,NA,2145251.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429515.97120000003,717487.9862,516332.9306,NA,NA,NA,NA
3584,4074219.318,NA,10911760.44,3616541.556,6854535.833,3827535.539,8381115.558,4241507.82,9978969.185,3594094.535,6308675.455,NA,10072938.39,NA,13117275.19,6736893.98,6154354.95,NA,4902318.269,NA,NA,NA,242649.0671,NA,3486244.705,NA,9106497.973,NA,8114554.73,NA,3702203.435,NA,4913096.783,4914974.16,7230583.112,NA,6772298.052,NA,2843686.822,1554077.927,4768898.505,NA,7484079.953,NA,NA,2855550.945,4389539.859,NA,NA,2697171.021,3882280.139,NA,12620809.06,NA,16890161.23,8530653.649,15282478.66,5681550.157,4920144.377,NA
3585,NA,922844.3344,NA,1563913.324,814650.9113,650383.659,1575758.805,1693162.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828293.5,NA,NA,NA,NA,204384.5435,NA,NA,NA,513946.3122,430098.4559,NA,370748.5007,NA,784274.8069,410244.517,NA,NA,NA,NA,NA,396202.8376,723508.239,NA,NA,NA,NA,NA,NA,NA,619258.2979,NA,4382228.904,3979150.461,3661476.264,3183850.563,NA,NA,817197.3304,NA
3586,1162520.05,NA,1498393.783,NA,7031126.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1509748.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3587,NA,NA,421292.6804,NA,NA,NA,323589.4018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71305.3584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3588,NA,NA,9362941.421,NA,NA,NA,5208108.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421408.672,NA,NA,NA,NA,NA,493784.8581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734850.6663,NA,1267052.262,NA,NA,NA,NA,NA,NA,NA,6491257.487,NA,75452.77563,NA,NA,NA,NA,NA
3589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9507742.836,436143.9162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670398.6012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844445.3331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2973596.644,NA,NA,NA,NA,NA
3591,NA,NA,NA,NA,NA,493826.5548,NA,NA,NA,1122484.549,NA,2489801.632,NA,3203515.567,2248819.608,3178808.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528007.9444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2751796.98,3308072.653,NA,2590305.036,NA,NA,NA,678663.6505
3592,NA,NA,NA,1686108.903,NA,NA,NA,NA,NA,1509297.746,NA,599441.7376,310616.7283,830247.4769,NA,NA,NA,NA,NA,NA,NA,NA,243452.1859,NA,NA,NA,NA,468178.2377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1299024.862
3593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275942.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490522.1901,NA,NA,NA,NA
3595,NA,NA,NA,332835.7105,NA,NA,NA,138446.3444,NA,NA,162559.4869,354004.0479,NA,NA,487685.1503,279794.8252,108872.0319,258995.4494,385893.0299,NA,173642.3447,247062.0676,NA,NA,NA,NA,NA,NA,178276.7239,121302.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102682.7578,289634.5571,NA,NA,NA,NA,175180.0021,631923.881,NA,NA,316007.6078,330073.4246,NA,NA,387341.67,219296.2115
3596,4253983.668,3752650.776,NA,NA,3539978.638,3576926.758,2994315.092,1545085.455,3897550.957,5768805.957,NA,1992195.975,2632293.048,1135331.352,NA,263784.4097,25557269.91,20308249.94,22190886.68,21097196.72,14231412.47,14574236.2,30691199.34,29745709.06,31614607.82,30518277.84,10152721.99,4654800.203,4181279.12,7382544.269,10454962.42,14671060.21,15548112.93,16810671.89,7523243.152,5981141.693,5431148.527,4512039.767,19196384.09,12773822.05,12288770.64,12571758.92,9526867.119,8461688.269,7600757.382,8268789.532,30709521.83,27200409.69,12984708.44,14532622.33,14450689.2,13249057.68,NA,NA,NA,NA,11636157.7,12948702.42,4837847.461,8112365.213
3597,223393.6648,NA,2849348.606,585499.2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438829.33,853555.5296,NA,NA,NA,NA,NA,152834.7223,NA,NA,NA,NA,NA,NA,568530.2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612305.966,346476.0968,NA,NA,NA,NA,NA,NA,2114883.03,1152263.555,NA,NA,330096.5977,NA
3598,NA,NA,NA,NA,NA,NA,NA,NA,NA,224276.7925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149193.5672,185962.0828,NA,NA,71194.13083,71477.47463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68288.05535,49373.59225,65640.6668,NA,NA,NA,NA
3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93228.98607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3601,NA,NA,81144.40859,82292.7398,NA,NA,NA,64459.4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4561583.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284263.8667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108316.332,NA,NA,NA,NA,NA,NA,NA
3605,NA,NA,NA,1394095.849,NA,NA,NA,NA,NA,NA,NA,842052.3953,NA,NA,13073893.49,1775686.139,NA,NA,3201488.902,NA,NA,NA,1029251.321,NA,NA,2102620.938,NA,NA,2248533.696,NA,NA,NA,NA,3007346.01,NA,NA,4837432.352,NA,NA,NA,NA,NA,NA,NA,NA,2489417.496,NA,NA,NA,NA,NA,3896258.757,NA,NA,NA,692147.6821,NA,NA,NA,NA
3606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392868.1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115338.6877,NA,NA,NA,NA,NA
3608,NA,NA,NA,NA,NA,NA,NA,NA,NA,830119.7968,NA,NA,2581847.258,NA,3747804.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3609,NA,NA,NA,NA,NA,121298.2646,123005.6142,NA,NA,NA,1234140.157,NA,NA,125099.1671,NA,106494.5601,NA,NA,NA,NA,NA,NA,144484.1185,2216162.243,1248399.626,NA,NA,NA,1217742.6,NA,292815.3937,NA,NA,NA,360607.4684,320542.0796,NA,NA,NA,60731.07026,NA,NA,NA,NA,NA,660443.4788,NA,NA,NA,NA,NA,NA,NA,NA,NA,156899.6976,NA,NA,NA,NA
3610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586779.2297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488190.4493,NA,NA,NA,NA,NA,NA,NA,NA,NA
3611,NA,NA,NA,NA,NA,725185.3837,NA,NA,NA,227080.6828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350972.9149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82894.28765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59313.10266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3614,NA,119479.5381,NA,838407.7908,NA,NA,NA,NA,NA,NA,330145.1596,NA,NA,NA,174393.2194,NA,NA,NA,NA,NA,443665.4924,NA,NA,NA,NA,NA,NA,NA,NA,NA,883429.0382,NA,NA,NA,NA,NA,NA,63745.02512,NA,NA,NA,NA,NA,NA,NA,NA,461097.4981,NA,NA,NA,NA,NA,228310.7658,NA,2737491.566,142585.7832,NA,NA,NA,NA
3615,NA,NA,999350.0233,NA,NA,NA,498815.6497,NA,NA,NA,NA,NA,329468.7593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248320.6964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163739.1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975070.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321874.2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132074.509,NA,NA,NA,NA,NA,NA
3617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475088.8298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774212.4775,NA,472452.7572,NA,NA,NA,NA
3618,NA,NA,NA,NA,NA,NA,2553664.096,848139.3073,8070580.105,NA,NA,NA,1636448.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4745418.323,404010.774,652612.0888,NA,NA,NA,NA,NA
3619,2798837.891,2288180.801,1164033.144,6268754.282,2148176.053,4070429.38,NA,4101455.135,NA,NA,NA,3038795.376,NA,7893234.033,NA,2838189.857,NA,739893.0892,489046.357,NA,NA,NA,NA,NA,NA,NA,400858.702,731003.2561,NA,NA,NA,590027.3624,NA,1419008.605,1871089.895,2446396.208,NA,2626863.859,1353686.952,1418291.89,NA,2090660.141,2379120.318,NA,2078025.26,1021038.631,NA,NA,NA,NA,NA,1455424.328,2754272.87,1579084.132,NA,NA,NA,NA,NA,NA
3620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353642.659,4482370.782,NA,NA,NA,890392.5733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118727.673,NA,272502.3763,NA,NA,NA,NA,NA,NA,NA,NA,287990.275,NA,NA,NA,NA,358248.1394,NA,NA,NA,NA,NA,NA,1211704.684,944863.0464,NA,866215.227,NA,NA,NA,NA
3621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472189.1565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
