ID,control_1_6wks_6wks_flush_1_exudate_organic,control_1_6wks_6wks_flush_2_exudate_organic,control_1_15wks_15wks_flush_1_exudate_organic,control_1_15wks_15wks_flush_2_exudate_organic,control_2_6wks_6wks_flush_1_exudate_organic,control_2_6wks_6wks_flush_2_exudate_organic,control_2_15wks_15wks_flush_1_exudate_organic,control_2_15wks_15wks_flush_2_exudate_organic,jm0034dot001_6wks_flush_1_exudate_organic,jm0034dot001_6wks_flush_2_exudate_organic,jm0034dot001_15wks_flush_1_exudate_organic,jm0034dot001_15wks_flush_2_exudate_organic,jm0062dot001_6wks_flush_1_exudate_organic,jm0062dot001_6wks_flush_2_exudate_organic,jm0062dot001_15wks_flush_1_exudate_organic,jm0062dot001_15wks_flush_2_exudate_organic,jpn_2011_004_15wks_flush_1_exudate_organic,jpn_2011_004_15wks_flush_2_exudate_organic,jpn_2011_023_15wks_flush_1_exudate_organic,jpn_2011_023_15wks_flush_2_exudate_organic,jy025_15wks_flush_1_exudate_organic,jy025_15wks_flush_2_exudate_organic,jy027_15wks_flush_1_exudate_organic,jy027_15wks_flush_2_exudate_organic,kms062_15wks_flush_1_exudate_organic,kms062_15wks_flush_2_exudate_organic,kms113_6wks_flush_1_exudate_organic,kms113_6wks_flush_2_exudate_organic,kms113_15wks_flush_1_exudate_organic,kms113_15wks_flush_2_exudate_organic,pi417947_6wks_flush_1_exudate_organic,pi417947_6wks_flush_2_exudate_organic,pi417947_15wks_flush_1_exudate_organic,pi417947_15wks_flush_2_exudate_organic,pms_165_6wks_flush_1_exudate_organic,pms_165_6wks_flush_2_exudate_organic,pms_165_15wks_flush_1_exudate_organic,pms_165_15wks_flush_2_exudate_organic,pms_182_6wks_flush_1_exudate_organic,pms_182_6wks_flush_2_exudate_organic,pms_182_15wks_flush_1_exudate_organic,pms_182_15wks_flush_2_exudate_organic,pms_546_6wks_flush_1_exudate_organic,pms_546_6wks_flush_2_exudate_organic,pms_546_15wks_flush_1_exudate_organic,pms_546_15wks_flush_2_exudate_organic,ui10_00009_15wks_flush_1_exudate_organic,ui10_00009_15wks_flush_2_exudate_organic,ui11_00002_6wks_flush_1_exudate_organic,ui11_00002_6wks_flush_2_exudate_organic,ui11_00002_15wks_flush_1_exudate_organic,ui11_00002_15wks_flush_2_exudate_organic,ui14_00019_6wks_flush_1_exudate_organic,ui14_00019_6wks_flush_2_exudate_organic,ui14_00019_15wks_flush_1_exudate_organic,ui14_00019_15wks_flush_2_exudate_organic,ui25_00001_6wks_flush_1_exudate_organic,ui25_00001_6wks_flush_2_exudate_organic,ui25_00001_15wks_flush_1_exudate_organic,ui25_00001_15wks_flush_2_exudate_organic
127,20.45586222104591,19.93582771369802,NA,NA,20.594745896557114,20.206252511554286,19.14380432807312,NA,21.209581106017755,20.995662532984802,NA,NA,20.997361032030526,22.125698434133625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.872880697606732,19.67222550650839,19.910294680157467,NA,23.267976869174017,20.172797773560184,20.92899599607124,NA,22.959370258263473,20.421884917056605,20.757436003131602,NA,20.601095836742605,NA,NA,NA,23.855612433134848,19.309186591311917,19.360235491364932,19.394521411725183,NA,NA,23.61667368425996,21.565913561924873,NA,NA,23.562070515066345,23.04604184087486,20.445041228999347,20.56195801947544,22.59038893477595,19.43021796037116,19.1207434651068,NA
128,21.85802984136319,21.6139941728471,24.10365400456079,21.890079228681238,23.195602439503674,20.49116688410306,22.297571215421897,20.071874784351163,19.31223523933341,21.168482715701238,22.56839394118185,20.14707522313102,22.74171367288889,22.90382683172756,NA,NA,21.87011832361457,21.209902298369077,NA,NA,20.70099934858805,NA,21.332570895161368,21.899230703396086,21.982222787615523,21.40699660979276,22.814803216751944,20.088022240556633,20.70551846026691,NA,23.00552950954162,NA,22.87028342571605,22.145052162280493,21.741267604145882,21.103767740701077,22.35158205099916,NA,21.958119237081032,19.705439557442993,22.618456901962713,20.52844980525389,23.037998916510297,20.065361577612663,22.820494310259576,22.21183528207004,NA,NA,21.532687403315485,NA,19.91434056534966,NA,NA,23.398119384042683,22.23456111146717,23.226907560123994,21.687114610840197,20.680275602042588,21.81761235999003,NA
129,24.174767954583206,NA,24.292900502381496,NA,23.793406780678605,24.499784619657763,23.826190891955306,NA,26.413897208418373,23.682375314205864,22.824994660849036,NA,NA,NA,25.150304294412635,23.851418343536384,21.367336005400876,22.85098600804163,23.84304321771603,NA,23.306693329254433,20.81458704865016,20.960457174144558,22.15612422720643,21.952309727934153,21.277118826755824,24.37186637893714,23.344457226260722,24.091172439826945,NA,24.406364723296804,22.959775639763407,23.01585078000157,22.187886429978494,23.316746978713265,NA,23.45065478696677,NA,21.505577095374615,21.30582303078891,23.154563555329155,23.806310446964854,24.26231783020952,22.614727675402026,25.227881630055784,24.092972025036907,21.710141990205102,NA,24.000709197207215,NA,NA,NA,25.328268942946845,24.77834147896346,24.25464490677541,24.37533273162679,22.88058983433062,22.322186370043475,23.881790121561043,22.98286354400718
130,26.428427572096847,25.919653322175172,27.420491765412656,26.935324608100508,27.32439322389552,26.93349044367036,26.836966982800146,27.266455590606625,25.630803003470714,25.410598766492544,24.581663929099552,26.120243222458512,25.87753830017461,25.457537095615788,NA,26.104518963101466,23.731277958930757,24.6224327933774,24.158617328447175,24.40603244411994,NA,24.01210061618351,25.279735355643474,24.578123376322008,24.941105973850874,24.60482908058302,25.970179101579426,25.674565232418214,25.668854591911348,25.60367952679283,25.586474236393695,25.466827645714297,25.535868299340834,25.09593925450059,25.17138007854722,25.31106376023066,25.535750433299935,25.774798035958245,25.905159563454013,25.472845485224923,25.409200335207846,25.205223894912915,25.106989680936046,24.91077375423299,25.46334254423039,25.271156423252584,24.514673168480755,23.40846485149132,24.228144719524494,24.398328556672414,24.604138344317356,24.084401636368035,24.558935431388182,25.93242590442827,24.24869516813865,25.57277319611401,24.11009794934485,25.043079756977573,24.874674124537265,26.73243756523785
131,30.165259614027946,30.354452547604335,30.404459055705615,30.71638182903721,30.268843389887813,30.63319492560766,29.373252704471543,30.666709081100375,31.801506346024443,32.41451723001269,31.339493849953175,32.60746941119639,32.63216813973071,32.45509749793941,32.53519447141679,32.43967800828159,33.439348614381515,33.61267445293921,33.37176167745987,33.32133527645915,33.12950095539228,33.13735013831469,33.55116562041975,33.142452084231785,33.6138968105501,33.592429429554365,31.93834070738027,32.281561829363284,31.615585723397714,32.17816500186714,28.35021715953055,29.013493287017777,28.716996981423627,29.388939103003178,31.04230266164667,31.14598420924381,29.88921425611996,30.615435602328922,30.009212205483543,30.527531502051175,29.99974910493003,30.715676120543844,31.121781045942637,31.097564515711902,30.40813394387166,31.041247548060632,33.104571751663656,33.350532974477915,32.16058447734265,32.302545500377384,31.71148269882185,32.022798386436484,32.476442591043984,32.845268558122605,32.39623072624701,32.788809513221054,32.4494559366654,32.57140690995605,32.929220417361066,32.694023503053074
133,NA,NA,NA,NA,NA,20.773580464140206,NA,NA,17.817806639698265,18.625063547680313,NA,19.09450874513465,NA,19.463131630666005,19.92106184946219,20.286394797474426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.210890620031602,NA,NA,18.64174493438718,NA,NA,NA,21.494385361929616,NA,NA,18.811451857934422,20.808124251304967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.306499367060887,NA,NA,NA,20.749255707828784,NA,NA,NA,19.210037892396322,NA,NA
134,21.328029676288544,25.045020784042677,22.673065906469713,23.035165047591683,23.663020112943144,23.834337098848163,21.757742958532205,23.675595164482456,NA,25.075113528918497,24.42795375966964,22.627612000761253,22.943761752397002,23.453990015677874,22.041517255165108,24.328792694327475,23.086871650405666,23.411216973701542,21.04389824701372,23.100987042517644,22.89223177650445,23.258073177796568,23.716041081429363,23.87335940363878,23.751031044289263,23.92576922123289,22.538760817147296,23.103446634727142,22.4007268288225,23.228098290463773,23.378061244200296,23.699274173276155,23.513500134520168,23.542684721167284,23.390496373990402,23.601037015910467,NA,23.525563290421875,23.704022355031036,23.795568123665213,23.032133224392567,23.32602291943868,23.0697130898342,23.311103561959058,22.810065681158555,23.36505842620545,23.383339710748647,23.325679486244155,22.52423944737745,23.100182729762647,20.91511435342991,23.794919541524326,NA,24.113048123773826,22.99181389408847,23.16958014938933,NA,23.916110036890764,22.35527302146369,23.34483454143852
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.15249511192088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.447570742073175,NA,NA,NA,19.92014208488214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,24.370316998827917,22.712602045934027,23.904358429698306,22.7736822629475,24.31695298487683,22.885560190831676,24.049474801259265,22.744727592781285,23.635233285693495,22.17273645459735,24.26863034566646,23.29557301746686,24.584374056301524,23.224515573936095,23.247194009437255,22.29166899846265,24.070947276446017,23.126427977443036,24.5823769046075,23.519050274663723,24.113160157031068,21.128803889634728,21.594819289185864,23.81911042982965,24.227975026177962,23.261587341089026,24.205900654580972,22.876448447073653,23.774399515362646,22.04608605933268,25.02817883994024,23.283488798935064,24.344069133877785,24.406374917132702,24.724996669901337,23.791788879239423,24.195063524510665,23.430553098751812,22.9698441446583,23.451895790603558,24.240705317313612,22.676326287522087,24.290982395224376,23.953593531379838,24.268870312190355,24.261792927829408,24.32164895826037,23.637044143929455,24.42357528236997,23.695429111384467,23.78517991360126,23.058081803235037,25.03888952888231,24.97949539568046,24.257830281459178,21.53073481228521,24.21761914102908,24.51031596398774,21.201470646064834,24.054505141526914
137,26.65954382911493,25.051557237173544,25.593768123632817,26.011279699809815,25.036565764536828,25.218524813902725,24.398158793967553,25.016176179356908,25.055232532271152,24.329321242267106,23.46100490306842,24.576076347225104,24.605657295543878,25.03960249274501,25.495332992530237,26.09752485246157,24.72121056695706,24.584729362552878,24.411234017785603,25.061716602393854,24.407157127391773,24.608187721574964,25.630304216550744,24.995892154174427,25.08843529365387,25.558520049098014,24.20978527766502,24.497141778350795,24.932191090802874,25.525482208596035,25.732968179635662,25.85467524367863,25.60159508835381,25.701153195975245,24.97927149888265,25.139436383996898,24.740835354188654,26.31910841764904,25.440176944554644,25.693843276059393,25.13078067896962,25.16200421178602,24.766203078409063,24.99048366429076,24.882523915679837,25.33881875486964,24.828476187943775,24.83986699833922,24.050697552693432,26.226118521785246,24.50633737144991,25.688189407300197,25.166390988522707,25.818736033162512,25.126045774162026,25.706203180052466,24.1260705783658,24.481106885048565,24.199564119828718,24.63576058144042
138,21.60849946818386,20.075475367627433,20.70707277949674,NA,19.629325056145085,20.049664938576115,19.801516466194535,18.661354761308434,NA,NA,NA,NA,21.89777115656529,22.926870148443985,NA,NA,NA,NA,NA,19.365730714630534,NA,17.7254226568116,NA,20.50858876263112,NA,NA,19.972817473116613,19.92563708091929,16.612385981061898,NA,NA,NA,NA,NA,NA,20.23459616097318,NA,17.63447177529985,NA,NA,NA,NA,NA,NA,NA,19.217843859356723,NA,NA,19.915266231539952,19.482148095504527,NA,18.441173204590875,NA,20.927326661787852,NA,22.886897732232327,NA,NA,NA,18.274797077413158
139,NA,NA,22.496174225954015,19.657137408710135,20.31559826202421,20.997502119922494,23.29995141948544,20.63805660683687,24.21271384041477,NA,20.23231882249641,NA,22.470349286731924,NA,NA,22.30584053052391,NA,NA,NA,NA,19.9488639304718,NA,NA,23.321415456921606,NA,20.32247346190685,20.254698962270936,NA,20.54379051317194,NA,20.694744231486855,21.01618352887941,21.760675876129145,21.77392235478281,21.728128325403546,NA,23.172770416880795,NA,21.127772541114588,20.876378623036175,21.263083431875486,20.555978169201065,21.10985755952464,20.51723642239844,20.660572287968865,NA,NA,NA,NA,NA,NA,NA,21.827524118437896,NA,21.04938995401225,NA,20.206362567079804,20.44339303400513,NA,NA
141,NA,NA,NA,22.212723124253632,22.2045400858141,21.96081132557447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.23642182489432,22.06689243464178,NA,22.40257422820379,NA,NA,NA,NA,22.249391472655102,NA,NA,NA,NA,NA,NA,NA,NA,22.10662277755735,NA,NA,NA,NA,NA,22.150620370847427,NA,NA,NA,NA,NA,NA,NA,22.291879318879698,NA,22.420450271673925,21.560053718813283
142,NA,NA,NA,NA,NA,NA,NA,NA,22.585201447531706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.39026221627371,NA,23.801907573276566,22.27913554270498,NA,NA,NA,NA,22.18743793217071,21.242632838998375,22.121514401959423,NA,NA,NA,NA,NA,21.19601623417591,NA,NA,NA,NA,NA,23.371809169311312,21.937021435940792,NA,NA,22.295021432561384,NA,NA,NA,22.870439246745157,NA,22.434666144681938,NA
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.885745346015323,24.921899948862084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.808808951765734,NA,NA,NA
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.34350134910362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.90061177792842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,21.936283954890467,21.146430755328154,21.4428066380085,NA,21.71301132408651,NA,21.562242307271976,20.47109528830226,21.0940562690159,21.111914496293387,21.076420497934222,21.364522355003096,21.48467874464387,20.94277277497925,21.766221130642712,20.639250460043286,20.26686153537531,20.407227564085545,NA,NA,NA,21.709068657185497,NA,21.21538294053682,21.493726937259424,20.442398004060486,20.812247816513757,20.539255338515318,21.42514112945897,21.04222002771993,22.003357381661676,21.332591234897233,21.446788994856224,21.078759589192583,NA,NA,21.20179749229076,21.824972634696863,21.801736864366944,21.271493962202598,21.398567901925688,21.258154403390574,21.581580429466293,20.87592276591452,21.47287925902518,20.95722288762377,21.109063276905164,NA,20.859338509915553,NA,NA,20.687128999265127,21.657891307849212,21.070643677925137,21.622819291340207,NA,NA,20.42997987752848,NA
146,21.97374692024335,NA,NA,NA,22.225106965054128,NA,22.74263037385812,NA,22.47969899233494,NA,22.418071039397272,NA,22.291547843932022,NA,NA,NA,22.781087291010447,21.24253361786476,22.33022663051572,NA,22.66959977262155,NA,21.803026885744483,23.190824255994833,22.84572878997716,NA,NA,NA,22.461699497871766,NA,22.89768763035584,NA,22.399366286945437,22.398691051605716,22.501143908984474,NA,23.207178556958873,NA,NA,NA,22.60432049160405,21.253366225313187,22.240186293350593,NA,22.81308519482003,21.867773060164755,22.622283679707095,NA,21.867534929413356,NA,NA,NA,22.73261814268367,NA,23.133275355526166,NA,22.951396867261614,NA,22.639621608315096,NA
147,21.068951151768808,21.418235722074964,23.23213412093954,21.331847151915877,21.685912305929737,NA,21.991925119056408,20.82801726658434,21.347506400655046,NA,21.694967189580627,NA,NA,NA,21.903722854356978,NA,NA,NA,NA,NA,NA,NA,NA,24.84324836050474,21.5763715256263,NA,21.454834397598997,NA,22.652814608136538,NA,22.074077502674527,21.66527336110952,21.28296252302065,22.60251168715917,22.88649632121715,NA,21.387364804680885,NA,NA,NA,21.93864313363897,NA,21.462625340643672,NA,NA,21.506467353640964,NA,NA,NA,NA,NA,NA,21.985894796563734,NA,22.975707468814715,23.41760733165618,21.60613875192117,NA,21.665548123312732,NA
148,21.587317710775867,NA,22.617069096755326,NA,21.185847512978967,23.087536823683102,NA,NA,22.40686663139702,21.85729559554256,21.814926677045577,22.601285826180927,22.15504092896595,22.49553093971502,23.18362182386689,23.16846671744058,NA,NA,NA,NA,22.820300582832292,NA,NA,NA,NA,NA,NA,NA,NA,20.544766524704446,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.118754076130305,NA,NA,NA,NA,23.712235107441757,23.57941819465737,NA,NA,NA,NA,NA,NA,22.15413623632047,22.906444053795983,22.75233344527407,22.660848045349454,NA,NA,21.108044721241523,17.645024151684716
149,24.12435513814293,24.56529363816245,23.98078783124775,24.53399904217751,24.264854920861705,24.823589513141116,23.818708362852863,24.583990458403488,23.177090416743127,24.096015334999777,23.32636296385995,26.75812378905711,23.980239091791187,24.41371715819607,25.864138039751367,24.241839800038285,23.976490643585002,24.466001627420642,23.96301519760173,24.30644966309575,24.104293069571327,24.05057107007294,24.189023602860534,23.350577762902585,24.101126568479025,24.659653648635437,NA,23.987180632622966,23.141832470437087,24.047292988321427,24.491304938426147,24.938663599927327,24.349613659329506,24.58328310235595,24.227366385417092,24.411455501495187,23.66390170090974,24.356909809832032,24.629435414551402,24.859606248438382,24.16207067656814,24.36825638407229,23.94567755473599,24.364325240820293,23.93210745595831,24.36860793784641,24.105446223350654,24.35518382774669,23.504222176932476,23.728796239354132,23.672936154063667,23.834067375598192,23.551960447545444,NA,23.552304643664172,24.23484395532006,23.30221812399712,23.883337835523694,23.40698211404715,23.998371135835214
150,23.125878717870552,23.399926682739082,22.61082324061229,22.539650897440218,23.08963192597395,22.816126640467086,21.448102385184402,22.47391135624977,21.795006942221978,22.64691313885314,20.830235694417933,23.05823308570309,22.761255793173607,23.24791867004062,20.78162657296965,23.01163539107987,21.45369779751748,21.58657698461449,21.894288068544224,21.864000987524545,NA,21.65937354074164,21.8653819760483,21.958648669254142,22.791852570473957,22.138205927984785,22.0323246891642,23.39669132677569,22.28164411420659,23.004424130964583,22.625921961278696,24.091320981835413,22.353698092893154,22.87865550613015,22.242468605756212,22.978447569416495,21.850361634491257,23.5080060289788,23.61553739538292,23.17398011553872,23.019815419796004,23.494658490373098,22.790696362621723,22.671995152241013,21.668874235304823,23.47884819176695,20.66168750227405,21.57491565778502,20.839120847279162,22.15082690340556,22.53476073935196,21.37053666468276,22.009892343822447,23.171092646706462,22.318249864249314,23.135636507800765,20.461041165337754,22.55888383036423,22.182285885789884,21.613194810078273
152,21.31736003133675,20.566011451671436,22.8746522090623,21.340637880902516,NA,NA,22.5791551287906,21.607853019021537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.40507852238166,NA,21.557821685769184,NA,NA,NA,NA,21.550359067641587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.54855237440724,NA,NA,NA,NA,21.777608880066193,NA,NA,NA,NA,NA,NA
153,NA,NA,17.623128541100563,16.891371299113096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66448903609847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.637641576259416,21.317138200909906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,NA,NA,NA,NA,NA,NA,NA,NA,23.43697515250215,NA,NA,NA,NA,NA,NA,NA,20.973994633194472,NA,NA,NA,NA,NA,NA,23.119061872730434,NA,23.217176510542618,NA,NA,NA,NA,23.96230473672912,24.616567178949047,NA,NA,NA,NA,NA,NA,NA,23.856396223493856,NA,24.12980491161108,23.767173859151193,NA,NA,23.459526663743027,NA,NA,NA,NA,NA,NA,NA,21.99458333746042,NA,24.650301952846274,NA,NA,NA,NA
156,NA,21.747658555424643,24.842920784904422,24.142540660557568,21.2166553808086,21.660945980184177,24.175045455833086,23.627794457063455,20.661693952977373,21.92577563493083,21.859579528447544,23.19875954899917,23.46837989662488,23.287000627907744,24.75645885517551,25.336702436197804,23.00123578360719,21.73797384793527,22.356726215839185,22.572515398702233,23.320260519456852,23.091281486014488,22.240060154610575,NA,21.340399954554133,21.46622700915444,22.278297905438322,22.448456298830937,21.85256116770905,21.975044058561263,21.550432259839017,24.039961919119133,21.713107302667883,20.285546334051755,20.695152158889247,21.462701286516754,22.237537511481168,22.18946992980524,20.357225949782176,20.54060259270012,22.40883144025748,21.74243963684734,21.245201823375996,21.21370107982938,22.42332460725496,22.803972674792874,22.64738549828989,22.262983696018697,22.139490565836702,22.011503727584987,21.623335961646987,21.647823599464182,24.06093259452597,24.948569400709996,25.371628741292746,25.815144630374053,20.73955607028268,21.39361259579131,23.657017557392766,23.906240757806366
157,21.71266126969543,20.391082315760162,21.171052482794806,22.354590312042472,22.43701630803242,NA,24.092829454222876,22.720633580901694,NA,NA,22.874290505802072,22.213182955454123,NA,19.9842300787858,20.13654850246573,23.780206745188423,21.339456287849057,21.232514346348854,18.952232314200792,19.2052719929621,22.437829127919485,22.033204877328476,20.515799792975006,NA,20.825643526167525,NA,21.420091294269724,20.335022378329775,23.600123453219105,22.20460919274198,20.44936349706338,19.57355151298891,22.624400016765115,21.995524875559408,20.479488187208144,NA,22.342149629702405,21.504484836931834,21.560427802252246,20.3098718278377,22.863179296499222,23.152925358969263,21.907897276274028,19.82890624270891,23.048457398802707,22.813613998690183,20.585629887543877,21.98381717400714,19.94134513419864,19.0430687174342,21.08306942060117,21.844887891433874,20.729772112732476,21.523917122225736,23.366927929558344,23.453038618252293,21.41967977317118,NA,23.110690731116758,21.19988313975305
158,23.925911627226252,23.863808106329902,22.83017788786619,23.80494256468509,23.52522230400787,24.374070545712065,22.595474133780595,23.926293592330204,22.24073951446464,23.51375708545425,22.482814200158188,23.43850312299428,23.479828657028648,23.714861733583092,21.390180489009822,21.856162014010447,22.379932249220722,21.160709551963254,20.736871941618208,22.528873094856984,NA,22.20848586616809,23.556790211303948,22.064621847973573,21.328479057050426,21.395512545162784,20.55945253753414,23.490072002444716,21.92786889200362,23.012080335170598,23.231052639159063,24.019923071085167,23.52992062372829,23.85021630712225,23.13968409550846,24.071758115407928,22.631576470140825,23.872761076624222,24.07990176472509,24.460682321659107,23.59392734075052,24.039881127635798,23.16575630973226,23.53957353511088,22.818317926586182,23.650221404028454,21.10755300854528,22.90578854267924,NA,22.65661880640815,22.411498233523574,22.460753178525778,22.30047823579869,23.07511585713272,NA,22.997785221430803,21.377269004143546,22.69384911481992,22.195728127208593,NA
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.85914593437929,19.43911731569813,20.132938014103654,20.107664446578788,20.068552663773996,19.48922567024738,19.81210325265516,NA,NA,NA,NA,NA,NA,18.667479596810836,25.33937045302146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.32456860832668,NA,NA,NA,NA,NA,25.440099293301163,NA,25.131877535089295,NA,NA,NA,NA,NA,NA,NA,18.937581026235282,19.435094808367904,18.93203703755777,19.496054670449283,NA,NA,NA,NA
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.293293126472808,16.051698963283066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,NA,NA,NA,NA,NA,NA,NA,20.005061889962917,20.69636201270667,20.491234913383327,21.448253343368428,NA,21.09292185981459,NA,NA,21.185963825127807,21.448126116358008,20.809685241045813,21.53152314449951,20.996192294588514,21.192602520400225,21.15625236392948,20.902014069598962,21.115365174681678,21.515904098182222,NA,NA,NA,20.507486448101897,20.646327853371574,NA,NA,21.439904667276952,NA,NA,21.58388968173686,NA,21.340437617960323,21.499945158237793,NA,NA,NA,NA,NA,NA,21.121702137339167,21.315074099507488,21.269345678100482,21.56564566789603,21.34523409368068,21.454430499509638,21.81739624816196,NA,NA,NA,20.130446173290036,20.578949004648507,NA,NA
162,NA,NA,22.008292748605545,22.444778275371192,NA,22.297223318946305,21.417366342563227,22.70880915051846,20.935381413427663,22.110880368863914,NA,NA,22.647783306361806,23.297607456561202,22.543519177484207,23.329684021920983,21.615550856455165,22.403167977466264,21.355920582100133,22.250400180815305,21.50436778210911,22.41888507999001,NA,21.886213661044394,21.916822048591545,22.21372795602548,21.65892549763867,22.2920590724206,21.298056471701102,21.722408383413878,NA,22.33241682031349,21.95058813751723,NA,21.64052474377008,22.391507183115095,NA,NA,22.153592817972093,22.13791441910164,22.03392589394753,22.227595849726576,21.436310615089923,22.198739632179645,NA,NA,21.730289019109474,21.77740694234053,21.633105993470547,NA,21.787517986001674,22.082497872554423,21.775144300988426,24.45452635424357,23.600582167332504,24.425298272951355,21.44818011655976,21.895263332118756,21.392225002447123,22.16456295608427
163,24.780873012086577,25.40478302627754,24.865890584334636,NA,NA,25.228861982484066,24.36803270618041,25.201194501298254,NA,24.08499206741597,24.140255043526697,24.728293272981325,24.636365363799737,24.84037054849639,24.63473184253844,25.209161595074733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.433642444314092,25.52905319854423,25.73465199556953,25.814074476355025,25.57540487979513,25.890685650711724,25.32402611275159,24.93128568627066,NA,25.967770019684334,25.2145804304207,25.407136621080877,25.26352905924092,25.184842714715757,25.334558203883493,25.23497915207734,NA,NA,NA,NA,NA,NA,24.953261116100425,NA,NA,25.10583497871337,NA,NA,NA,NA
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.892052699400356,NA,23.41018569389758,23.99476868929665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,NA,NA,19.657309655280738,19.81767386256696,19.350783772090484,NA,18.876734452714846,19.367637728337048,NA,NA,19.318956956700255,20.39518122085466,19.231320237624455,19.536817589261023,21.827579268122477,20.09517433649022,NA,NA,20.016104485608864,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.581936439179973,18.411572234591098,NA,NA,NA,19.278021525253237,NA,NA,NA,19.263830446038483,NA,NA,NA,NA,NA,NA,20.292953291959318,NA,NA,NA,NA,18.05100402500351,NA,18.074301556473817,22.298993399265875,23.357835842148702,23.28659078675104,23.366003922599422,NA,NA,NA,NA
166,25.555568330638728,22.254339444214697,25.055484847592417,21.4478096236887,25.978191442543764,22.73158110823826,25.434542880905482,21.108156878691894,25.541648880702883,23.64027986210162,24.35812859105898,20.522682054406616,24.87651216515241,24.812299670119813,27.11138791233894,23.103605021866997,NA,NA,24.36946578102333,NA,25.59268708602692,20.82304142179474,20.862201178459472,23.618175376525333,23.57291674122634,22.504128483181415,25.599614483033964,22.536914291129438,23.88219254470216,NA,25.315164387206156,21.663420982791163,25.111966309208906,24.402790911101174,25.52010644358367,22.107571379123037,25.504613198813647,20.28355208178311,24.75249704077787,21.92635414990739,22.70600482781539,NA,25.448034592833565,22.328252172342488,25.860619789468835,22.028314443046373,24.46202682955261,NA,25.53528379241168,21.71097146393246,23.795007766087682,21.329166636152408,25.9785176213551,25.269361227066067,25.96364829141839,23.30147867373448,25.317103160003725,25.154254118535434,25.06537429954524,NA
