ID,control_1_6wks_6wks_flush_1_exudate_organic,control_1_6wks_6wks_flush_2_exudate_organic,control_1_15wks_15wks_flush_1_exudate_organic,control_1_15wks_15wks_flush_2_exudate_organic,control_2_6wks_6wks_flush_1_exudate_organic,control_2_6wks_6wks_flush_2_exudate_organic,control_2_15wks_15wks_flush_1_exudate_organic,control_2_15wks_15wks_flush_2_exudate_organic,jm0034dot001_6wks_flush_1_exudate_organic,jm0034dot001_6wks_flush_2_exudate_organic,jm0034dot001_15wks_flush_1_exudate_organic,jm0034dot001_15wks_flush_2_exudate_organic,jm0062dot001_6wks_flush_1_exudate_organic,jm0062dot001_6wks_flush_2_exudate_organic,jm0062dot001_15wks_flush_1_exudate_organic,jm0062dot001_15wks_flush_2_exudate_organic,jpn_2011_004_15wks_flush_1_exudate_organic,jpn_2011_004_15wks_flush_2_exudate_organic,jpn_2011_023_15wks_flush_1_exudate_organic,jpn_2011_023_15wks_flush_2_exudate_organic,jy025_15wks_flush_1_exudate_organic,jy025_15wks_flush_2_exudate_organic,jy027_15wks_flush_1_exudate_organic,jy027_15wks_flush_2_exudate_organic,kms062_15wks_flush_1_exudate_organic,kms062_15wks_flush_2_exudate_organic,kms113_6wks_flush_1_exudate_organic,kms113_6wks_flush_2_exudate_organic,kms113_15wks_flush_1_exudate_organic,kms113_15wks_flush_2_exudate_organic,pi417947_6wks_flush_1_exudate_organic,pi417947_6wks_flush_2_exudate_organic,pi417947_15wks_flush_1_exudate_organic,pi417947_15wks_flush_2_exudate_organic,pms_165_6wks_flush_1_exudate_organic,pms_165_6wks_flush_2_exudate_organic,pms_165_15wks_flush_1_exudate_organic,pms_165_15wks_flush_2_exudate_organic,pms_182_6wks_flush_1_exudate_organic,pms_182_6wks_flush_2_exudate_organic,pms_182_15wks_flush_1_exudate_organic,pms_182_15wks_flush_2_exudate_organic,pms_546_6wks_flush_1_exudate_organic,pms_546_6wks_flush_2_exudate_organic,pms_546_15wks_flush_1_exudate_organic,pms_546_15wks_flush_2_exudate_organic,ui10_00009_15wks_flush_1_exudate_organic,ui10_00009_15wks_flush_2_exudate_organic,ui11_00002_6wks_flush_1_exudate_organic,ui11_00002_6wks_flush_2_exudate_organic,ui11_00002_15wks_flush_1_exudate_organic,ui11_00002_15wks_flush_2_exudate_organic,ui14_00019_6wks_flush_1_exudate_organic,ui14_00019_6wks_flush_2_exudate_organic,ui14_00019_15wks_flush_1_exudate_organic,ui14_00019_15wks_flush_2_exudate_organic,ui25_00001_6wks_flush_1_exudate_organic,ui25_00001_6wks_flush_2_exudate_organic,ui25_00001_15wks_flush_1_exudate_organic,ui25_00001_15wks_flush_2_exudate_organic
476,20.71623946639235,19.68825624179448,NA,20.85660583599985,NA,22.742674951650304,NA,NA,NA,NA,16.55128624554415,17.38792904374384,19.804511425867016,20.380452737547834,20.4991645230655,20.23674676930868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.330100708341377,NA,NA,NA,NA,NA,NA,NA,22.541450338675812,22.15832972559128,NA,NA,21.34940896484588,NA,NA,NA,NA,NA,NA,NA,20.13075290282559,21.75023564274675,21.934679738418016,21.38354290056276,NA,NA,NA,18.07277533567277
477,NA,NA,NA,NA,NA,NA,NA,22.410031639049496,NA,18.09257011598512,NA,15.967385377315145,16.967310524682382,NA,NA,22.561017654623967,NA,NA,NA,NA,NA,NA,NA,23.76617654805082,18.103614386639595,NA,NA,NA,18.185589476020592,17.513185632416572,NA,NA,NA,NA,NA,NA,NA,22.430907092288876,NA,NA,NA,21.54021558577573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.515895601841258,NA,NA,NA,NA,NA,NA
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.445391047360673,NA,NA,NA,NA,NA,NA,NA,NA,16.51653847232147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,20.298390237101312,20.312939573059953,22.332373905520253,21.389886988497555,20.956583264327158,NA,20.699774500587324,21.936783453347623,17.74453737829527,NA,NA,NA,NA,18.962409765139487,20.425323871867604,20.429347655128808,NA,18.111725547573382,NA,NA,NA,NA,NA,NA,NA,18.101833902007492,NA,NA,18.30405116083003,NA,20.057368587511963,NA,19.255879938772367,19.942296104959244,NA,20.40327734033133,NA,NA,NA,19.60899570952966,NA,19.696739217534084,19.079099912165876,19.385872750305353,NA,20.044139442816068,NA,18.1572812809605,NA,NA,NA,NA,20.991914207838175,20.931021075214144,20.235522680605417,20.92089510831767,NA,NA,NA,19.286736060890814
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.348638300099392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.72501994117036,21.31382476999168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,24.5227581873779,24.614662505850994,NA,23.921935483385482,24.702149347399462,24.778403517344834,24.595793419551203,24.77272713244683,NA,23.607210067218148,23.729738315679832,23.434748893730227,23.64367351997752,23.602144638765196,NA,25.32276278856031,23.209574912268486,23.517414191925635,23.174677144873062,22.664395881579626,23.486192005977827,23.396349006733434,23.11659168898939,22.808512251420694,23.275790296836888,23.55432669175702,23.853194269038013,23.599673116043782,NA,23.300316694006646,24.417746909891623,23.91159108290972,23.844537672292404,24.870561785893976,24.680342776846413,24.662667607411628,NA,24.583187340358066,24.11978373498238,23.911731003185547,23.141933299754832,23.928578306611946,23.514792997032593,23.74272929765415,24.36297461977809,23.16776458764206,23.19622893151152,22.872491101903606,23.58016883476182,23.365626870230994,24.69170796661272,23.27011081817,23.67160252258389,23.723569547489326,24.353386029473636,23.649308954793447,23.773198966225788,23.637092548749177,23.441878317724022,23.19747096937886
482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.99840960725849,NA,NA,NA,22.7000525202218,NA,22.126956133210445,NA,22.007724739538528,NA,22.55601126425788,NA,NA,22.64657571287677,22.475583820285795,NA,22.279682707087503,NA,NA,NA,22.47048024527595,23.537389387991613,22.568507707295083,NA,NA,23.587826010481507,22.330655541588026,NA,NA,NA,22.522235880879236,NA,22.555061235703338,NA,23.373570488016288,NA,22.54908067230456,NA,23.796889431098,NA,NA,NA,NA,NA,23.111069278811023,NA,23.21422371348438,NA,NA,NA
483,NA,NA,NA,NA,21.964380595528365,NA,NA,NA,23.055483027664177,23.174640238074424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.05505903048256,NA,NA,NA,22.005099092358858,20.55649933486975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.953293831774292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,21.680456611611298,NA,NA,22.309558942874933,21.65048204261331,NA,NA,21.188319329922916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.149075694946866,NA,NA,NA,NA,21.3488358567452,NA,20.403185679145345,NA,NA,NA,21.01909522652362,NA,NA,NA,NA,NA,NA,NA,21.898099831273313,NA,23.53036772450275,NA,NA,NA,NA,NA
485,26.731484741238482,25.72432265233851,28.320330098908975,26.84540785465439,25.682630004967276,25.293740667921135,28.094184206880637,26.897250440932396,26.06251324761944,25.486599132994886,26.168724318724742,25.910817963461998,26.388389613351457,26.14542124087058,26.78605921991069,26.548277770275444,25.37436059579997,24.826035048666437,25.024598496077214,24.53839467264144,25.887756828191556,24.99398476902343,24.890998194876186,25.474671623073753,25.018199665087522,24.29466661253976,26.506005848320317,25.360025243666463,26.963722320994787,25.79728813200292,25.81921523116641,24.701660029999413,25.556783527608246,24.516874490975177,25.909753971259534,24.950513922311153,25.433953157468505,24.523975242649563,24.892940521289194,24.481279044767053,25.22963429570536,24.91205092074959,25.96762552738073,24.873740533976495,25.67129320346879,25.431339740405075,26.44382095755514,25.684621731750966,26.23675885780972,25.233135978549,25.613463980935002,24.91534076338004,27.690697971675633,27.42404709385907,28.164323090571134,27.64452214342859,26.24347232960285,24.852897198620962,26.81779994483832,25.771346918703436
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.03812064590081,NA,NA,NA,21.065548208512674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.244590848468256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.043185875414448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.227911586487387,21.029199287139438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,25.17356799147843,24.124138668682388,26.096842338870005,24.963046959026727,23.937155444936177,23.376700638240507,26.03584990344929,24.9691501427201,24.426489859389854,23.756010882381894,23.841660831798652,23.714290143099703,24.778584795295227,25.91461695626502,25.293310006371197,25.01602411292823,23.368254944311655,22.342503155998795,22.854138176502207,22.39979084679994,23.886953404347125,22.866301764226147,22.941459326458165,23.643955057974622,22.964526033617133,21.309376472427104,24.298804876488884,23.284951612516203,24.760396771321908,23.38920211912837,23.884528949291468,23.069806022714854,23.035939493242505,22.658742524099345,23.851711712806054,23.21194227681708,23.83455883527545,23.00242522276595,22.95775862083974,22.718257084494656,23.314076719858846,22.789960196114393,23.895026797671516,23.38474820357625,24.03366712965775,23.92446203791096,24.58105482724979,23.886940763670314,23.940938925391784,23.25634994851529,23.779806013201494,22.916541361492747,26.990090575867647,25.554554954157584,25.77327977030623,25.372653122242284,24.4639841765716,22.319528601054795,24.463702953212305,23.425652539367547
489,25.375229698415588,22.655487458129034,NA,NA,20.77650345714835,NA,23.304582190740373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.565359960902523,NA,NA,NA,22.998374125889672,15.886676812770917,NA,NA,22.24004527810169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.476998967954565,16.517168474852873,NA,NA,NA,NA,NA,NA
490,22.816953670342247,23.64681596965691,21.374503013377332,22.184487809918476,22.499412282803014,23.03684807363964,20.031748170537444,21.591439381313112,23.802854426592134,24.227234875147648,22.88042311392384,23.851206313025866,24.316712987023575,24.83520550260307,21.77967111936668,23.970954006236862,21.835388145384194,21.275966662667194,22.78350325363705,22.163355654049468,21.835697583170322,21.654430688610073,21.71752434532787,22.342580032673233,21.803990593030914,21.431291438789657,23.946500681256378,21.477607989904662,23.055451730565085,22.549815420297058,23.0334390649532,22.92010091327043,21.186907041367878,22.50971588612296,23.383778040704335,23.20311874764488,22.082452719612977,21.308790882677847,23.2153783942256,23.380310454572374,23.09284586855911,21.752840450693576,23.121624106612227,22.212497729657294,22.664678457855665,22.605292233357165,19.877012140054205,22.522308135815965,23.679376397991813,23.681206921808776,22.931299974738753,22.754283263322126,24.25104083729239,25.336350632875966,23.568754676676416,23.44426891844655,23.826615467750873,22.44008076897462,22.608261653369112,21.78486821467341
491,NA,NA,NA,NA,NA,NA,23.82309659485046,22.613072113135484,NA,NA,23.07623189190184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.261232343002284,NA,23.27682701057112,23.671468920178853,NA,NA,23.383936840740976,26.337581496614835,NA,NA,NA,NA,NA,NA,NA,22.743337623288987,NA,NA,NA,NA,NA,NA,NA,NA,23.17465782672412,NA,NA,NA,23.415934074037118,NA
492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66422800554256,22.220240542978924,NA,NA,NA,NA,NA,NA,NA,19.41202092739317,NA,NA,NA,NA,NA,NA,NA,NA,20.80373534375736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.287366068635848,NA,NA,NA,NA,NA,22.49406778665085,NA,21.905277245051693,21.449858108982415,NA,NA,NA,NA
493,NA,NA,NA,NA,NA,NA,NA,NA,22.66537768658811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,NA,NA,NA,NA,NA,NA,23.77290795947506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.307778258403552,NA,22.43349672648963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.413316364642313,NA,NA,NA
495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64473474310489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6234579876534,19.183218276884308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,20.14421450126489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.161364107088712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.974360572319174,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.388760133109407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,22.85714668694465,22.140401266663634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.27437108322431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.090257550463335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.856810437149,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.717039911060343,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,NA,NA,NA,NA,NA,NA,23.532894516340093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,NA,NA,NA,NA,22.142972091084154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.442861757332192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,26.1853842586167,24.607503457538385,27.808191786417,26.385724330948946,24.95542737606101,23.41811979533738,27.589375270056575,26.386284528615185,24.706469179707895,24.705981719824106,25.20817840243316,24.009092383565406,25.349672878496417,25.23468463606218,26.063093970288296,24.19743428609628,24.36109551616093,24.198526046888386,24.715362828776417,23.79770459900384,25.327628351679,24.291890952317317,24.599477116893553,25.387473147343066,24.652424348965155,23.825817672643506,25.9086567992752,24.80552652935662,26.60723816197308,24.606577858175186,24.701064946486515,23.270249167740268,24.4656293871302,23.747797898025684,24.580036988625988,23.41486903544662,24.737090910073356,23.60903652944753,24.353599207742562,22.85455084914239,22.918009876764526,24.07781339825561,25.175783717127796,24.222549319456217,25.24343871556426,24.683212123943783,26.188053750342394,25.299408267683173,25.491929000595654,24.435643147970772,25.207385243037734,24.26764651635792,26.961046566223388,26.14576734976698,27.024731422533947,25.9388363312972,25.0381705325915,23.866287234084457,26.32839785970832,24.955286307140877
502,NA,NA,23.144654783319535,NA,NA,NA,22.67385708453778,NA,NA,NA,21.989747100302072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9905940156612,NA,22.302433848296307,22.47605682586275,22.146939938877868,NA,NA,NA,21.857399804635445,NA,22.44986239045549,NA,22.215446072136686,NA,22.789025146810683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.969819484117963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.312325567832065,21.483310686365378,22.074521954443217,21.00047429214352,NA,NA,NA,NA
504,19.78202434068218,18.778712234340823,NA,NA,NA,NA,NA,NA,21.44051241083059,20.195410277352014,20.461612200816738,NA,NA,20.58119931190751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.692321285582928,NA,NA,NA,NA,NA,NA,NA,19.71030045837314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.27702675046833,NA,NA,NA,NA,NA,NA
505,21.158587023280983,20.91348044494289,NA,NA,NA,NA,NA,20.143015821507667,19.773538107465747,NA,20.403704888663555,21.173036082556496,20.848036524698784,20.974072363181445,20.482387512092263,20.58632249542895,19.40792331782925,19.723477339838652,18.809712813456247,NA,NA,NA,19.25364878896001,18.316199288712706,19.62238897626651,NA,NA,NA,NA,NA,19.649637436365744,NA,19.314693624480626,NA,19.829089101978592,20.212695436436892,NA,19.658245162656357,19.61212193522118,18.92224456070557,NA,19.59949276211918,19.01528104475347,19.804732201334588,19.33598059273774,20.4282203635427,19.74096209404218,19.61311240108798,20.043612311663875,NA,NA,NA,20.45208030114276,20.20178956675633,NA,20.428972145832756,NA,NA,NA,NA
506,NA,NA,NA,NA,NA,NA,NA,NA,21.14557282003257,NA,NA,NA,NA,NA,21.734371500218785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,21.478691116850882,21.517130269487318,21.24533893553367,21.59710067241763,22.148346435034217,21.17951773092781,20.92517988075398,21.52260778209615,23.39497052362391,23.54263872808782,21.41459773229978,21.740296656811864,23.3960555223374,24.082795377076515,22.36532703771353,22.624372410294406,20.29480705139461,20.344452956100316,NA,20.346774023874943,20.57584049636791,20.110387201882155,20.7294141906672,20.35711057799883,NA,20.274202300192776,22.56805752503323,20.011101120851674,21.609105025218756,20.732096694083673,21.5875626005202,21.347081149377697,20.424954281466462,21.03950657157046,22.03701900892193,NA,21.468404481749616,20.83863715482095,21.710667325967066,21.610682009587496,21.417738254469715,20.285015096953224,21.703694473633576,21.277740686892486,21.631519893374843,21.77237104288037,NA,20.755446938294593,21.75178524048613,21.574132112185804,21.311469073311315,20.60422493401521,24.052555585395943,23.9900505306419,23.74385148228417,22.99070270253678,21.52746517989946,20.417685548602755,21.276293484483183,20.648443617797533
508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.792860100564866,21.256619642191048,NA,NA,NA,NA,NA,NA
509,22.52151982187334,20.501087020704418,NA,19.041372177435626,24.122314274302052,21.182605953277573,24.162509868664685,20.65382548491464,24.976945039328154,21.37517564406099,25.6350926927233,21.904814635334656,21.751868849477756,NA,26.315618712264474,22.985550805402188,24.162039521808,19.690082382636323,24.54409838362843,NA,23.79755880639748,NA,NA,23.352915305441183,24.360849930734297,NA,24.271417071805175,NA,25.2372310916398,21.193851120735864,24.39589985711687,20.294668025302055,24.954974484637162,21.289123121528323,23.224389910713153,18.81098248651749,23.744595446034097,19.10529090437982,21.22751892236041,NA,24.759483516257024,21.368740871029004,24.9400590815164,21.224276484241354,25.289769166916606,21.879522664924412,23.525545567066345,NA,23.368296124996014,NA,NA,NA,25.81186661943781,23.61623471080909,26.776898802205302,21.69993753793202,25.92824552497664,NA,24.872735217192968,19.79685873709422
510,NA,NA,NA,NA,NA,NA,NA,20.211590518134184,NA,NA,21.574036959231655,NA,21.892461607627098,NA,21.874804376960242,NA,NA,NA,20.033960592796667,NA,NA,NA,NA,NA,19.725362040064965,NA,24.487357667466174,NA,20.94423517257468,NA,23.99199347366724,NA,22.488961591401715,NA,23.740628098827454,21.352289664289,23.76095153565862,NA,21.53463944435941,NA,NA,NA,25.004274353414484,NA,NA,NA,NA,NA,25.04966052415508,22.468408542715704,NA,NA,25.594218861574,23.582334798566375,20.34949523122771,20.214561873967742,23.635416694608264,20.816760193526832,NA,NA
511,25.577610708879604,23.91952882315768,26.437364637625322,25.218810973122533,26.93774687239928,24.493992634056426,26.667663858997226,24.716177181016782,26.846755043241412,24.790153411396876,27.51297462460556,25.148185382448414,24.191180957458126,24.611796512205963,28.67391979596411,26.084993706990467,26.600583930465902,23.892356143472455,26.530965704901682,23.607722055029882,26.44189157319435,23.381607890041966,23.557778822696804,26.26716571984311,26.884968018605072,24.085998712348086,26.24325640401402,24.063381166866996,27.425758231281232,24.276782987452574,27.56763790786895,23.58130559245202,27.083153668233667,24.012631350547352,25.217494784911942,23.258953093823145,27.463708429153222,24.72727680046738,24.2904727734914,23.613757514777735,27.123525887857905,24.522129062927323,27.084189358693404,24.169584490646837,27.285771015415072,24.844276428246815,26.309853721274557,23.856054510507636,25.367216519293773,23.527544970362523,23.871588203465564,23.661184061117847,29.00255668030379,27.41415538942259,29.575918090692166,26.94830084113319,27.849503706781054,22.948673860033676,27.02959137583107,24.2413572052607
512,NA,NA,NA,22.21638089031839,NA,NA,NA,22.67502828047126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.835173398297394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.43678249843315,NA,NA,NA,NA,NA,22.667396821761876,22.583342239958142,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22261792289132,NA,NA,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.901424512464152,NA,NA,NA,NA,NA,NA,NA,NA,16.724021892948826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,NA,NA,NA,NA,NA,NA,19.344207854229758,17.183411207680162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.037962177351297,NA,NA,NA,NA,NA,NA
517,NA,17.33750906160214,22.880355016939347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.823889126733743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,20.927429430739636,NA,NA,NA,19.858615645157794,NA,21.76291395333615,NA,NA,NA,NA,NA,NA,19.17699613727828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.20843483651825,19.67802917040261,NA,NA,NA,19.296762569425816,NA,NA,NA,19.234721362051182,18.62307237676173,NA,NA,NA,19.464230282648316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.118394255790278,NA
519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.675531228398498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.38119030794025,19.75589212225372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,NA,NA,NA,NA,21.60595575636783,20.10402491101957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.864482147276224,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.807807977435733,NA,20.09908996711719,NA,NA,NA,NA
521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.565578999032795,NA,NA,20.443702528617546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,NA,NA,21.04548391804936,NA,NA,NA,NA,NA,22.461904706307802,20.951705098931637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.066775380085318,NA,20.174436595721087,NA,21.549670418988075,20.141501397745945,NA,NA,20.26336632168289,19.065430620512945,NA,NA,NA,NA,21.432492863431396,20.75827971694179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.149108084792182,NA,NA,NA
523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64069170284176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
